History Channel Functions Measurement Report

Measurements started at Date: 11-sep-2023 Time: 13:09:03

Description of the Function:

User Defined Function: m(1;850). Scope Mode

Time         Seconds   Function Value
13:14:45.605    341,802      27926,8868
13:14:46.113    342,310      27979,5826
13:14:46.661    342,858      27536,7401
13:14:47.224    343,421      27430,2957
13:14:47.816    344,013      27372,5169
13:14:48.336    344,533      27374,5974
13:14:48.842    345,039      27387,5035
13:14:49.390    345,587      27389,9593
13:14:49.956    346,153      27415,6008
13:14:50.578    346,775      27414,3245
13:14:51.090    347,287      27367,2155
13:14:51.693    347,890      27408,2535
13:14:52.254    348,451      27407,5723
13:14:52.800    348,997      27378,0249
13:14:53.348    349,545      27404,3862
13:14:53.858    350,055      27390,2591
13:14:54.477    350,674      27365,3837
13:14:54.991    351,188      27395,3174
13:14:55.541    351,738      27364,9213
13:14:56.050    352,247      27408,8879
13:14:56.606    352,803      27400,6925
13:14:57.123    353,320      27411,4684
13:14:57.685    353,882      27390,5402
13:14:58.261    354,458      27382,6293
13:14:58.832    355,029      27368,2101
13:14:59.398    355,595      27379,0391
13:14:59.988    356,185      27395,2022
13:15:00.506    356,703      27386,1318
13:15:01.051    357,248      27376,8042
13:15:01.591    357,788      27387,9463
13:15:02.215    358,412      27393,2756
13:15:02.789    358,986      27398,6411
13:15:03.340    359,537      27392,4860
13:15:03.915    360,112      27424,0671
13:15:04.416    360,613      27406,5286
13:15:04.974    361,171      27395,4638
13:15:05.489    361,686      27416,1432
13:15:06.012    362,209      27413,4851
13:15:06.595    362,792      27379,7999
13:15:07.107    363,304      27422,7473
13:15:07.611    363,808      27402,1604
13:15:08.193    364,390      27383,4710
13:15:08.749    364,946      27411,7120
13:15:09.355    365,552      27398,6111
13:15:09.916    366,113      27373,6941
13:15:10.497    366,694      27469,0192
13:15:11.081    367,278      27436,9923
13:15:11.674    367,871      27465,6981
13:15:12.183    368,380      27456,5477
13:15:12.759    368,956      27437,4570
13:15:13.317    369,514      27430,4586
13:15:13.879    370,076      27413,4115
13:15:14.437    370,634      27397,8832
13:15:15.005    371,202      27394,5569
13:15:15.516    371,713      27430,0291
13:15:16.079    372,276      27441,3432
13:15:16.592    372,789      27466,3515
13:15:17.166    373,363      27408,1190
13:15:17.736    373,933      27411,1196
13:15:18.263    374,460      27435,5950
13:15:18.848    375,045      27441,6439
13:15:19.412    375,609      27403,4029
13:15:19.948    376,145      27402,3436
13:15:20.526    376,723      27386,8955
13:15:21.073    377,270      27400,6486
13:15:21.613    377,810      27354,9758
13:15:22.144    378,341      27395,5724
13:15:22.719    378,916      27422,3769
13:15:23.252    379,449      27401,7500
13:15:23.841    380,038      27408,4036
13:15:24.423    380,620      27417,5131
13:15:24.952    381,149      27400,9921
13:15:25.495    381,692      27427,6622
13:15:26.070    382,267      27374,5101
13:15:26.654    382,851      27441,0528
13:15:27.215    383,412      27387,8420
13:15:27.789    383,986      27441,6935
13:15:28.373    384,570      27400,8073
13:15:28.960    385,157      27408,1818
13:15:29.463    385,660      27388,0314
13:15:29.981    386,178      27410,0872
13:15:30.567    386,764      27401,5529
13:15:31.115    387,312      27424,9910
13:15:31.616    387,813      27374,2247
13:15:32.129    388,326      27395,7669
13:15:32.645    388,842      27402,8539
13:15:33.176    389,373      27440,8157
13:15:33.686    389,883      27380,4140
13:15:34.200    390,397      27406,1254
13:15:34.751    390,948      27440,1892
13:15:35.291    391,488      27421,4769
13:15:35.889    392,086      27431,0084
13:15:36.419    392,616      27407,8096
13:15:36.997    393,194      27401,2037
13:15:37.566    393,763      27411,0677
13:15:38.161    394,358      27423,5187
13:15:38.670    394,867      27460,6009
13:15:39.214    395,411      27381,8914
13:15:39.776    395,973      27399,5717
13:15:40.317    396,514      27442,5656
13:15:40.893    397,090      27419,7338
13:15:41.467    397,664      27451,1066
13:15:42.023    398,220      27400,8427
13:15:42.606    398,803      27402,5378
13:15:43.198    399,395      27391,1306
13:15:43.814    400,011      27420,9713
13:15:44.371    400,568      27419,0842
13:15:44.943    401,140      27411,3991
13:15:45.544    401,741      27450,2115
13:15:46.048    402,245      27425,4432
13:15:46.658    402,855      27436,9195
13:15:47.213    403,410      27405,8759
13:15:47.760    403,957      27404,7548
13:15:48.274    404,471      27393,9397
13:15:48.836    405,033      27471,7941
13:15:49.410    405,607      27416,7663
13:15:49.919    406,116      27376,6367
13:15:50.426    406,623      27417,3015
13:15:51.004    407,201      27395,0911
13:15:51.572    407,769      27391,4400
13:15:52.110    408,307      27380,8600
13:15:52.672    408,869      27449,3862
13:15:53.173    409,370      27430,0102
13:15:53.786    409,983      27418,1784
13:15:54.415    410,612      27427,2287
13:15:55.014    411,211      27405,3097
13:15:55.565    411,762      27432,2155
13:15:56.101    412,298      27456,7724
13:15:56.606    412,803      27439,2094
13:15:57.119    413,316      27409,2919
13:15:57.620    413,817      27391,2961
13:15:58.174    414,371      27400,7102
13:15:58.723    414,920      27437,9567
13:15:59.305    415,502      27398,2620
13:15:59.864    416,061      27431,3467
13:16:00.393    416,590      27411,5146
13:16:00.899    417,096      27385,0671
13:16:01.436    417,633      27408,2185
13:16:02.003    418,200      27404,5671
13:16:02.515    418,712      27432,1705
13:16:03.091    419,288      27440,6648
