Potential applied (V)	Time (s)	WE(1).Current (A)	WE(1).Potential (V)
0.173492431640625	26.1949299338642	0.000159332275390625	0.173492431640625
0.171051025390625	26.2437579337409	0.0001571044921875	0.1710205078125
0.168609619140625	26.2925859336176	0.00015484619140625	0.1685791015625
0.166168212890625	26.3414139334943	0.000152618408203125	0.166168212890625
0.163726806640625	26.390241933371	0.000150360107421875	0.1636962890625
0.161285400390625	26.4390699332478	0.00014813232421875	0.161224365234375
0.158843994140625	26.4878979331245	0.000145904541015625	0.158843994140625
0.156402587890625	26.5367259330012	0.000143646240234375	0.15643310546875
0.153961181640625	26.5855539328779	0.00014141845703125	0.153961181640625
0.151519775390625	26.6343819327547	0.000139190673828125	0.151519775390625
0.149078369140625	26.6832099326314	0.000136932373046875	0.149078369140625
0.146636962890625	26.7320379325081	0.00013470458984375	0.1466064453125
0.144195556640625	26.7808659323848	0.0001324462890625	0.14422607421875
0.141754150390625	26.8296939322615	0.000130218505859375	0.14178466796875
0.139312744140625	26.8785219321383	0.00012799072265625	0.139312744140625
0.136871337890625	26.927349932015	0.000125732421875	0.1368408203125
0.134429931640625	26.9761779318917	0.000123504638671875	0.134429931640625
0.131988525390625	27.0250059317684	0.00012127685546875	0.132080078125
0.129547119140625	27.0738339316451	0.0001190185546875	0.12957763671875
0.127105712890625	27.1226619315219	0.000116790771484375	0.127166748046875
0.124664306640625	27.1714899313986	0.00011456298828125	0.12469482421875
0.122222900390625	27.2203179312753	0.0001123046875	0.122314453125
0.119781494140625	27.269145931152	0.000110076904296875	0.119873046875
0.117340087890625	27.3179739310287	0.000107818603515625	0.117401123046875
0.114898681640625	27.3668019309055	0.0001055908203125	0.114990234375
0.112457275390625	27.4156299307822	0.00010333251953125	0.112548828125
0.110015869140625	27.4644579306589	0.000101104736328125	0.110076904296875
0.107574462890625	27.5132859305356	9.8876953125E-05	0.10760498046875
0.105133056640625	27.5621139304124	9.661865234375E-05	0.105194091796875
0.102691650390625	27.6109419302891	9.4390869140625E-05	0.102752685546875
0.100250244140625	27.6597699301658	9.21630859375E-05	0.100341796875
