Potential applied (V);Time (s);WE(1).Current (A);WE(1).Potential (V);Scan;Index;Q+;Q-
-0,02471923828125;1063,52889231485;-0,00100738525390625;-0,0241668701171875;1;1037;0,112389933876693;-0,0832733988761901
-0,02227783203125;1063,65096231454;-0,00099822998046875;-0,0216796875;1;1038;0,112389933876693;-0,0832733988761901
-0,01983642578125;1063,77303231423;-0,00098876953125;-0,019512939453125;1;1039;0,112389933876693;-0,0832733988761901
-0,01739501953125;1063,89510231392;-0,00097930908203125;-0,017431640625;1;1040;0,112389933876693;-0,0832733988761901
-0,01495361328125;1064,01717231362;-0,0009698486328125;-0,014056396484375;1;1041;0,112389933876693;-0,0832733988761901
-0,01251220703125;1064,13924231331;-0,00096038818359375;-0,0123077392578125;1;1042;0,112389933876693;-0,0832733988761901
-0,01007080078125;1064,261312313;-0,000950927734375;-0,0101898193359375;1;1043;0,112389933876693;-0,0832733988761901
-0,00762939453125;1064,38338231269;-0,000941162109375;-0,007794189453125;1;1044;0,112389933876693;-0,0832733988761901
-0,00518798828125;1064,50545231238;-0,000931396484375;-0,00527038574218749;1;1045;0,112389933876693;-0,0832733988761901
-0,00274658203125;1064,62752231207;-0,000921630859375;-0,0025970458984375;1;1046;0,112389933876693;-0,0832733988761901
-0,00030517578125;1064,74959231177;-0,00091156005859375;0,000588989257812506;1;1047;0,112389933876693;-0,0832733988761901
0,00213623046875;1064,87166231146;-0,0009014892578125;0,00197448730468749;1;1048;0,112389933876693;-0,0832733988761901
0,00457763671875;1064,99373231115;-0,00089141845703125;0,0053863525390625;1;1049;0,112389933876693;-0,0832733988761901
0,00701904296875;1065,11580231084;-0,00088134765625;0,00719299316406249;1;1050;0,112389933876693;-0,0832733988761901
0,00946044921875;1065,23787231053;-0,0008709716796875;0,00933227539062501;1;1051;0,112389933876693;-0,0832733988761901
0,01190185546875;1065,35994231022;-0,00086090087890625;0,012689208984375;1;1052;0,112389933876693;-0,0832733988761901
0,01434326171875;1065,48201230992;-0,0008502197265625;0,015203857421875;1;1053;0,112389933876693;-0,0832733988761901
0,01678466796875;1065,60408230961;-0,00083984375;0,0167327880859375;1;1054;0,112389933876693;-0,0832733988761901
0,01922607421875;1065,7261523093;-0,00082916259765625;0,0198394775390625;1;1055;0,112389933876693;-0,0832733988761901
0,02166748046875;1065,84822230899;-0,0008184814453125;0,0214630126953125;1;1056;0,112389933876693;-0,0832733988761901
0,02410888671875;1065,97029230868;-0,0008074951171875;0,0246246337890625;1;1057;0,112389933876693;-0,0832733988761901
0,02655029296875;1066,09236230838;-0,0007965087890625;0,0267852783203125;1;1058;0,112389933876693;-0,0832733988761901
0,02899169921875;1066,21443230807;-0,0007855224609375;0,02972412109375;1;1059;0,112389933876693;-0,0832733988761901
0,03143310546875;1066,33650230776;-0,0007745361328125;0,0322906494140625;1;1060;0,112389933876693;-0,0832733988761901
0,03387451171875;1066,45857230745;-0,00076324462890625;0,0336700439453125;1;1061;0,112389933876693;-0,0832733988761901
0,03631591796875;1066,58064230714;-0,000751953125;0,037158203125;1;1062;0,112389933876693;-0,0832733988761901
0,03875732421875;1066,70271230683;-0,0007403564453125;0,03919677734375;1;1063;0,112389933876693;-0,0832733988761901
0,04119873046875;1066,82478230653;-0,00072906494140625;0,0420379638671875;1;1064;0,112389933876693;-0,0832733988761901
0,04364013671875;1066,94685230622;-0,0007171630859375;0,04407958984375;1;1065;0,112389933876693;-0,0832733988761901
0,04608154296875;1067,06892230591;-0,00070526123046875;0,045892333984375;1;1066;0,112389933876693;-0,0832733988761901
0,04852294921875;1067,1909923056;-0,000693359375;0,0482177734375;1;1067;0,112389933876693;-0,0832733988761901
0,05096435546875;1067,31306230529;-0,00068145751953125;0,051422119140625;1;1068;0,112389933876693;-0,0832733988761901
0,05340576171875;1067,43513230499;-0,00066925048828125;0,05322265625;1;1069;0,112389933876693;-0,0832733988761901
0,05584716796875;1067,55720230468;-0,00065673828125;0,056610107421875;1;1070;0,112389933876693;-0,0832733988761901
0,05828857421875;1067,67927230437;-0,00064453125;0,058074951171875;1;1071;0,112389933876693;-0,0832733988761901
0,06072998046875;1067,80134230406;-0,0006317138671875;0,06134033203125;1;1072;0,112389933876693;-0,0832733988761901
0,06317138671875;1067,92341230375;-0,000618896484375;0,0631103515625;1;1073;0,112389933876693;-0,0832733988761901
0,06561279296875;1068,04548230344;-0,0006060791015625;0,065338134765625;1;1074;0,112389933876693;-0,0832733988761901
0,06805419921875;1068,16755230314;-0,00059326171875;0,0684814453125;1;1075;0,112389933876693;-0,0832733988761901
0,07049560546875;1068,28962230283;-0,00058013916015625;0,0703125;1;1076;0,112389933876693;-0,0832733988761901
0,07293701171875;1068,41169230252;-0,00056671142578125;0,0736083984375;1;1077;0,112389933876693;-0,0832733988761901
0,07537841796875;1068,53376230221;-0,00055328369140625;0,07513427734375;1;1078;0,112389933876693;-0,0832733988761901
0,07781982421875;1068,6558323019;-0,00053985595703125;0,0784912109375;1;1079;0,112389933876693;-0,0832733988761901
0,08026123046875;1068,7779023016;-0,000526123046875;0,0809326171875;1;1080;0,112389933876693;-0,0832733988761901
0,08270263671875;1068,89997230129;-0,0005120849609375;0,08251953125;1;1081;0,112389933876693;-0,0832733988761901
0,08514404296875;1069,02204230098;-0,000498046875;0,08563232421875;1;1082;0,112389933876693;-0,0832733988761901
0,08758544921875;1069,14411230067;-0,00048382568359375;0,0875244140625;1;1083;0,112389933876693;-0,0832733988761901
0,09002685546875;1069,26618230036;-0,00046942138671875;0,0904541015625;1;1084;0,112389933876693;-0,0832733988761901
0,09246826171875;1069,38825230005;-0,000454986572265625;0,09283447265625;1;1085;0,112389933876693;-0,0832733988761901
0,09490966796875;1069,51032229975;-0,00044036865234375;0,094573974609375;1;1086;0,112389933876693;-0,0832733988761901
0,09735107421875;1069,63239229944;-0,000425689697265625;0,098114013671875;1;1087;0,112389933876693;-0,0832733988761901
0,09979248046875;1069,75446229913;-0,000410430908203125;0,0997314453125;1;1088;0,112389933876693;-0,0832733988761901
0,10223388671875;1069,87653229882;-0,0003953857421875;0,102447509765625;1;1089;0,112389933876693;-0,0832733988761901
0,10467529296875;1069,99860229851;-0,00038006591796875;0,10430908203125;1;1090;0,112389933876693;-0,0832733988761901
0,10711669921875;1070,12067229821;-0,00036468505859375;0,1068115234375;1;1091;0,112389933876693;-0,0832733988761901
0,10955810546875;1070,2427422979;-0,000348968505859375;0,110260009765625;1;1092;0,112389933876693;-0,0832733988761901
0,11199951171875;1070,36481229759;-0,000333221435546875;0,1121826171875;1;1093;0,112389933876693;-0,0832733988761901
0,11444091796875;1070,48688229728;-0,00031707763671875;0,11468505859375;1;1094;0,112389933876693;-0,0832733988761901
0,11688232421875;1070,60895229697;-0,000300994873046875;0,117095947265625;1;1095;0,112389933876693;-0,0832733988761901
0,11932373046875;1070,73102229666;-0,000284759521484375;0,120086669921875;1;1096;0,112389933876693;-0,0832733988761901
0,12176513671875;1070,85309229636;-0,000268035888671875;0,1224365234375;1;1097;0,112389933876693;-0,0832733988761901
0,12420654296875;1070,97516229605;-0,00025115966796875;0,12384033203125;1;1098;0,112389933876693;-0,0832733988761901
0,12664794921875;1071,09723229574;-0,00023419189453125;0,126190185546875;1;1099;0,112389933876693;-0,0832733988761901
0,12908935546875;1071,21930229543;-0,000216796875;0,1292724609375;1;1100;0,112389933876693;-0,0832733988761901
0,13153076171875;1071,34137229512;-0,00019927978515625;0,131591796875;1;1101;0,112389933876693;-0,0832733988761901
0,13397216796875;1071,46344229481;-0,000181610107421875;0,134490966796875;1;1102;0,112389933876693;-0,0832733988761901
0,13641357421875;1071,58551229451;-0,000163604736328125;0,1361083984375;1;1103;0,112389933876693;-0,0832733988761901
0,13885498046875;1071,7075822942;-0,000145294189453125;0,139495849609375;1;1104;0,112389933876693;-0,0832733988761901
0,14129638671875;1071,82965229389;-0,0001268310546875;0,141082763671875;1;1105;0,112389933876693;-0,0832733988761901
0,14373779296875;1071,95172229358;-0,000108062744140625;0,143585205078125;1;1106;0,112389933876693;-0,0832733988761901
0,14617919921875;1072,07379229327;-8,9111328125E-05;0,146484375;1;1107;0,112389933876693;-0,0832733988761901
0,14862060546875;1072,19586229297;-6,97021484375E-05;0,148162841796875;1;1108;0,112389933876693;-0,0832733988761901
0,15106201171875;1072,31793229266;-5,0201416015625E-05;0,151641845703125;1;1109;0,112389933876693;-0,0832733988761901
0,15350341796875;1072,44000229235;-3,0328369140625E-05;0,1529541015625;1;1110;0,112389933876693;-0,0832733988761901
0,15594482421875;1072,56207229204;-1,02142333984375E-05;0,155792236328125;1;1111;0,112389933876693;-0,0832733988761901
0,15838623046875;1072,68414229173;1,0064697265625E-05;0,158843994140625;1;1112;0,112389933876693;-0,0832733988761901
0,16082763671875;1072,80621229142;3,0987548828125E-05;0,161285400390625;1;1113;0,112389933876693;-0,0832733988761901
0,16326904296875;1072,92828229112;5,2337646484375E-05;0,16357421875;1;1114;0,112389933876693;-0,0832733988761901
0,16571044921875;1073,05035229081;7,379150390625E-05;0,165313720703125;1;1115;0,112389933876693;-0,0832733988761901
0,16815185546875;1073,1724222905;9,588623046875E-05;0,1680908203125;1;1116;0,112389933876693;-0,0832733988761901
0,17059326171875;1073,29449229019;0,00011810302734375;0,17095947265625;1;1117;0,112389933876693;-0,0832733988761901
0,17303466796875;1073,41656228988;0,0001407470703125;0,17230224609375;1;1118;0,112389933876693;-0,0832733988761901
0,17547607421875;1073,53863228958;0,000163665771484375;0,1748046875;1;1119;0,112389933876693;-0,0832733988761901
0,17791748046875;1073,66070228927;0,000187255859375;0,177825927734375;1;1120;0,112389933876693;-0,0832733988761901
0,18035888671875;1073,78277228896;0,000210968017578125;0,1798095703125;1;1121;0,112389933876693;-0,0832733988761901
0,18280029296875;1073,90484228865;0,000235076904296875;0,18255615234375;1;1122;0,112389933876693;-0,0832733988761901
0,18524169921875;1074,02691228834;0,0002593994140625;0,184417724609375;1;1123;0,112389933876693;-0,0832733988761901
0,18768310546875;1074,14898228803;0,0002843017578125;0,18756103515625;1;1124;0,112389933876693;-0,0832733988761901
0,19012451171875;1074,27105228773;0,000309326171875;0,189300537109375;1;1125;0,112389933876693;-0,0832733988761901
0,19256591796875;1074,39312228742;0,0003350830078125;0,191925048828125;1;1126;0,112389933876693;-0,0832733988761901
0,19500732421875;1074,51519228711;0,000360687255859375;0,19549560546875;1;1127;0,112389933876693;-0,0832733988761901
0,19744873046875;1074,6372622868;0,000386383056640625;0,196868896484375;1;1128;0,112389933876693;-0,0832733988761901
0,19989013671875;1074,75933228649;0,0004127197265625;0,199493408203125;1;1129;0,112389933876693;-0,0832733988761901
0,20233154296875;1074,88140228619;0,0004393310546875;0,2025146484375;1;1130;0,112389933876693;-0,0832733988761901
0,20477294921875;1075,00347228588;0,00046600341796875;0,204193115234375;1;1131;0,112389933876693;-0,0832733988761901
0,20721435546875;1075,12554228557;0,000493194580078125;0,20758056640625;1;1132;0,112389933876693;-0,0832733988761901
0,20965576171875;1075,24761228526;0,00052032470703125;0,209136962890625;1;1133;0,112389933876693;-0,0832733988761901
0,21209716796875;1075,36968228495;0,000548095703125;0,212158203125;1;1134;0,112389933876693;-0,0832733988761901
0,21453857421875;1075,49175228464;0,00057586669921875;0,214508056640625;1;1135;0,112389933876693;-0,0832733988761901
0,21697998046875;1075,61382228434;0,000604248046875;0,217254638671875;1;1136;0,112389933876693;-0,0832733988761901
0,21942138671875;1075,73589228403;0,00063232421875;0,219818115234375;1;1137;0,112389933876693;-0,0832733988761901
0,22186279296875;1075,85796228372;0,00066131591796875;0,22119140625;1;1138;0,112389933876693;-0,0832733988761901
0,22430419921875;1075,98003228341;0,0006903076171875;0,2237548828125;1;1139;0,112389933876693;-0,0832733988761901
0,22674560546875;1076,1021022831;0,00072021484375;0,2265625;1;1140;0,112389933876693;-0,0832733988761901
0,22918701171875;1076,2241722828;0,0007501220703125;0,2288818359375;1;1141;0,112389933876693;-0,0832733988761901
0,23162841796875;1076,34624228249;0,00078094482421875;0,23089599609375;1;1142;0,112389933876693;-0,0832733988761901
0,23406982421875;1076,46831228218;0,00081207275390625;0,2333984375;1;1143;0,112389933876693;-0,0832733988761901
0,23651123046875;1076,59038228187;0,00084442138671875;0,236846923828125;1;1144;0,112389933876693;-0,0832733988761901
0,23895263671875;1076,71245228156;0,0008770751953125;0,2392578125;1;1145;0,112389933876693;-0,0832733988761901
0,24139404296875;1076,83452228125;0,00091094970703125;0,24090576171875;1;1146;0,112389933876693;-0,0832733988761901
0,24383544921875;1076,95659228095;0,0009454345703125;0,2440185546875;1;1147;0,112389933876693;-0,0832733988761901
0,24627685546875;1077,07866228064;0,00098114013671875;0,245574951171875;1;1148;0,112389933876693;-0,0832733988761901
0,24871826171875;1077,20073228033;0,0010174560546875;0,24859619140625;1;1149;0,112389933876693;-0,0832733988761901
0,25115966796875;1077,32280228002;0,00105499267578125;0,251007080078125;1;1150;0,112389933876693;-0,0832733988761901
0,25360107421875;1077,44487227971;0,00109375;0,252777099609375;2;1151;0,105122831836343;-0,094011826068163
0,25604248046875;1077,5669422794;0,001134033203125;0,256256103515625;2;1152;0,105122831836343;-0,094011826068163
0,25848388671875;1077,6890122791;0,00117523193359375;0,257965087890625;2;1153;0,105122831836343;-0,094011826068163
0,26092529296875;1077,81108227879;0,00121795654296875;0,26043701171875;2;1154;0,105122831836343;-0,094011826068163
0,26336669921875;1077,93315227848;0,00126190185546875;0,263427734375;2;1155;0,105122831836343;-0,094011826068163
0,26580810546875;1078,05522227817;0,00130767822265625;0,265045166015625;2;1156;0,105122831836343;-0,094011826068163
0,26824951171875;1078,17729227786;0,00135498046875;0,2681884765625;2;1157;0,105122831836343;-0,094011826068163
0,27069091796875;1078,29936227756;0,00140350341796875;0,270111083984375;2;1158;0,105122831836343;-0,094011826068163
0,27313232421875;1078,42143227725;0,001453857421875;0,273406982421875;2;1159;0,105122831836343;-0,094011826068163
0,27557373046875;1078,54350227694;0,00150543212890625;0,275726318359375;2;1160;0,105122831836343;-0,094011826068163
0,27801513671875;1078,66557227663;0,00155853271484375;0,277130126953125;2;1161;0,105122831836343;-0,094011826068163
0,28045654296875;1078,78764227632;0,001612548828125;0,27947998046875;2;1162;0,105122831836343;-0,094011826068163
0,28289794921875;1078,90971227601;0,00166717529296875;0,282501220703125;2;1163;0,105122831836343;-0,094011826068163
0,28533935546875;1079,03178227571;0,00172210693359375;0,284576416015625;2;1164;0,105122831836343;-0,094011826068163
0,28778076171875;1079,1538522754;0,0017767333984375;0,287384033203125;2;1165;0,105122831836343;-0,094011826068163
0,29022216796875;1079,27592227509;0,0018304443359375;0,289276123046875;2;1166;0,105122831836343;-0,094011826068163
0,29266357421875;1079,39799227478;0,001883544921875;0,292388916015625;2;1167;0,105122831836343;-0,094011826068163
0,29510498046875;1079,52006227447;0,0019354248046875;0,2947998046875;2;1168;0,105122831836343;-0,094011826068163
0,29754638671875;1079,64213227417;0,00198486328125;0,296539306640625;2;1169;0,105122831836343;-0,094011826068163
0,29998779296875;1079,76420227386;0,00203277587890625;0,29986572265625;2;1170;0,105122831836343;-0,094011826068163
0,30242919921875;1079,88627227355;0,00207763671875;0,301727294921875;2;1171;0,105122831836343;-0,094011826068163
0,30487060546875;1080,00834227324;0,0021197509765625;0,304443359375;2;1172;0,105122831836343;-0,094011826068163
0,30731201171875;1080,13041227293;0,00215850830078125;0,307281494140625;2;1173;0,105122831836343;-0,094011826068163
0,30975341796875;1080,25248227262;0,0021929931640625;0,308685302734375;2;1174;0,105122831836343;-0,094011826068163
0,31219482421875;1080,37455227232;0,00222320556640625;0,3121337890625;2;1175;0,105122831836343;-0,094011826068163
0,31463623046875;1080,49662227201;0,00224945068359375;0,314605712890625;2;1176;0,105122831836343;-0,094011826068163
0,31707763671875;1080,6186922717;0,0022686767578125;0,316131591796875;2;1177;0,105122831836343;-0,094011826068163
0,31951904296875;1080,74076227139;0,00228240966796875;0,3193359375;2;1178;0,105122831836343;-0,094011826068163
0,32196044921875;1080,86283227108;0,00228973388671875;0,321319580078125;2;1179;0,105122831836343;-0,094011826068163
0,32440185546875;1080,98490227078;0,002291259765625;0,324005126953125;2;1180;0,105122831836343;-0,094011826068163
0,32684326171875;1081,10697227047;0,002286376953125;0,326416015625;2;1181;0,105122831836343;-0,094011826068163
0,32928466796875;1081,22904227016;0,00227508544921875;0,32861328125;2;1182;0,105122831836343;-0,094011826068163
0,33172607421875;1081,35111226985;0,00225738525390625;0,33160400390625;2;1183;0,105122831836343;-0,094011826068163
0,33416748046875;1081,47318226954;0,002232666015625;0,3333740234375;2;1184;0,105122831836343;-0,094011826068163
0,33660888671875;1081,59525226923;0,0022003173828125;0,335784912109375;2;1185;0,105122831836343;-0,094011826068163
0,33905029296875;1081,71732226893;0,00216094970703125;0,33880615234375;2;1186;0,105122831836343;-0,094011826068163
0,34149169921875;1081,83939226862;0,00211395263671875;0,34063720703125;2;1187;0,105122831836343;-0,094011826068163
0,34393310546875;1081,96146226831;0,002060546875;0,344024658203125;2;1188;0,105122831836343;-0,094011826068163
0,34637451171875;1082,083532268;0,00200103759765625;0,34564208984375;2;1189;0,105122831836343;-0,094011826068163
0,34881591796875;1082,20560226769;0,0019378662109375;0,347930908203125;2;1190;0,105122831836343;-0,094011826068163
0,35125732421875;1082,32767226739;0,0018719482421875;0,35015869140625;2;1191;0,105122831836343;-0,094011826068163
0,35369873046875;1082,44974226708;0,00180511474609375;0,352752685546875;2;1192;0,105122831836343;-0,094011826068163
0,35614013671875;1082,57181226677;0,0017388916015625;0,355255126953125;2;1193;0,105122831836343;-0,094011826068163
0,35858154296875;1082,69388226646;0,00167449951171875;0,3587646484375;2;1194;0,105122831836343;-0,094011826068163
0,36102294921875;1082,81595226615;0,00161285400390625;0,36004638671875;2;1195;0,105122831836343;-0,094011826068163
0,36346435546875;1082,93802226584;0,0015545654296875;0,362579345703125;2;1196;0,105122831836343;-0,094011826068163
0,36590576171875;1083,06009226554;0,00149993896484375;0,36590576171875;2;1197;0,105122831836343;-0,094011826068163
0,36834716796875;1083,18216226523;0,00144866943359375;0,367401123046875;2;1198;0,105122831836343;-0,094011826068163
0,37078857421875;1083,30423226492;0,0014013671875;0,369903564453125;2;1199;0,105122831836343;-0,094011826068163
0,37322998046875;1083,42630226461;0,001357421875;0,372589111328125;2;1200;0,105122831836343;-0,094011826068163
0,37567138671875;1083,5483722643;0,00131683349609375;0,374786376953125;2;1201;0,105122831836343;-0,094011826068163
0,37811279296875;1083,670442264;0,001279296875;0,37786865234375;2;1202;0,105122831836343;-0,094011826068163
0,38055419921875;1083,79251226369;0,00124481201171875;0,379669189453125;2;1203;0,105122831836343;-0,094011826068163
0,38299560546875;1083,91458226338;0,00121246337890625;0,38226318359375;2;1204;0,105122831836343;-0,094011826068163
0,38543701171875;1084,03665226307;0,001182861328125;0,385284423828125;2;1205;0,105122831836343;-0,094011826068163
0,38787841796875;1084,15872226276;0,00115509033203125;0,387054443359375;2;1206;0,105122831836343;-0,094011826068163
0,39031982421875;1084,28079226245;0,001129150390625;0,389739990234375;2;1207;0,105122831836343;-0,094011826068163
0,39276123046875;1084,40286226215;0,0011053466796875;0,392608642578125;2;1208;0,105122831836343;-0,094011826068163
0,39520263671875;1084,52493226184;0,001082763671875;0,394378662109375;2;1209;0,105122831836343;-0,094011826068163
0,39764404296875;1084,64700226153;0,00106170654296875;0,396728515625;2;1210;0,105122831836343;-0,094011826068163
0,40008544921875;1084,76907226122;0,0010418701171875;0,3994140625;2;1211;0,105122831836343;-0,094011826068163
0,40252685546875;1084,89114226091;0,00102294921875;0,401885986328125;2;1212;0,105122831836343;-0,094011826068163
0,40496826171875;1085,01321226061;0,0010052490234375;0,40411376953125;2;1213;0,105122831836343;-0,094011826068163
0,40740966796875;1085,1352822603;0,00098846435546875;0,40704345703125;2;1214;0,105122831836343;-0,094011826068163
0,40985107421875;1085,25735225999;0,0009722900390625;0,40911865234375;2;1215;0,105122831836343;-0,094011826068163
0,41229248046875;1085,37942225968;0,00095733642578125;0,41143798828125;2;1216;0,105122831836343;-0,094011826068163
0,41473388671875;1085,50149225937;0,00094268798828125;0,414642333984375;2;1217;0,105122831836343;-0,094011826068163
0,41717529296875;1085,62356225906;0,00092864990234375;0,416473388671875;2;1218;0,105122831836343;-0,094011826068163
0,41961669921875;1085,74563225876;0,00091522216796875;0,418792724609375;2;1219;0,105122831836343;-0,094011826068163
0,42205810546875;1085,86770225845;0,00090240478515625;0,421539306640625;2;1220;0,105122831836343;-0,094011826068163
0,42449951171875;1085,98977225814;0,000889892578125;0,423919677734375;2;1221;0,105122831836343;-0,094011826068163
0,42694091796875;1086,11184225783;0,00087799072265625;0,426055908203125;2;1222;0,105122831836343;-0,094011826068163
0,42938232421875;1086,23391225752;0,00086639404296875;0,42864990234375;2;1223;0,105122831836343;-0,094011826068163
0,43182373046875;1086,35598225721;0,00085540771484375;0,430938720703125;2;1224;0,105122831836343;-0,094011826068163
0,43426513671875;1086,47805225691;0,0008447265625;0,43359375;2;1225;0,105122831836343;-0,094011826068163
0,43670654296875;1086,6001222566;0,0008343505859375;0,43585205078125;2;1226;0,105122831836343;-0,094011826068163
0,43914794921875;1086,72219225629;0,00082427978515625;0,438201904296875;2;1227;0,105122831836343;-0,094011826068163
0,44158935546875;1086,84426225598;0,00081451416015625;0,441375732421875;2;1228;0,105122831836343;-0,094011826068163
0,44403076171875;1086,96633225567;0,0008050537109375;0,443206787109375;2;1229;0,105122831836343;-0,094011826068163
0,44647216796875;1087,08840225537;0,00079559326171875;0,445587158203125;2;1230;0,105122831836343;-0,094011826068163
0,44891357421875;1087,21047225506;0,0007867431640625;0,44854736328125;2;1231;0,105122831836343;-0,094011826068163
0,45135498046875;1087,33254225475;0,0007781982421875;0,450439453125;2;1232;0,105122831836343;-0,094011826068163
0,45379638671875;1087,45461225444;0,00076995849609375;0,45294189453125;2;1233;0,105122831836343;-0,094011826068163
0,45623779296875;1087,57668225413;0,00076171875;0,4559326171875;2;1234;0,105122831836343;-0,094011826068163
0,45867919921875;1087,69875225382;0,0007537841796875;0,45782470703125;2;1235;0,105122831836343;-0,094011826068163
0,46112060546875;1087,82082225352;0,00074615478515625;0,460540771484375;2;1236;0,105122831836343;-0,094011826068163
0,46356201171875;1087,94289225321;0,000738525390625;0,46282958984375;2;1237;0,105122831836343;-0,094011826068163
0,46600341796875;1088,0649622529;0,00073150634765625;0,465118408203125;2;1238;0,105122831836343;-0,094011826068163
0,46844482421875;1088,18703225259;0,0007244873046875;0,46783447265625;2;1239;0,105122831836343;-0,094011826068163
0,47088623046875;1088,30910225228;0,0007177734375;0,47100830078125;2;1240;0,105122831836343;-0,094011826068163
0,47332763671875;1088,43117225198;0,00071136474609375;0,472412109375;2;1241;0,105122831836343;-0,094011826068163
0,47576904296875;1088,55324225167;0,0007049560546875;0,475494384765625;2;1242;0,105122831836343;-0,094011826068163
0,47821044921875;1088,67531225136;0,0006988525390625;0,47821044921875;2;1243;0,105122831836343;-0,094011826068163
0,48065185546875;1088,79738225105;0,00069305419921875;0,479766845703125;2;1244;0,105122831836343;-0,094011826068163
0,48309326171875;1088,91945225074;0,000687255859375;0,482330322265625;2;1245;0,105122831836343;-0,094011826068163
0,48553466796875;1089,04152225043;0,0006817626953125;0,485382080078125;2;1246;0,105122831836343;-0,094011826068163
0,48797607421875;1089,16359225013;0,00067626953125;0,4873046875;2;1247;0,105122831836343;-0,094011826068163
0,49041748046875;1089,28566224982;0,00067138671875;0,489593505859375;2;1248;0,105122831836343;-0,094011826068163
0,49285888671875;1089,40773224951;0,00066619873046875;0,49273681640625;2;1249;0,105122831836343;-0,094011826068163
0,49530029296875;1089,5298022492;0,00066162109375;0,494903564453125;2;1250;0,105122831836343;-0,094011826068163
0,49774169921875;1089,65187224889;0,00065673828125;0,498046875;2;1251;0,105122831836343;-0,094011826068163
0,50018310546875;1089,77394224859;0,0006524658203125;0,50006103515625;2;1252;0,105122831836343;-0,094011826068163
0,50262451171875;1089,89601224828;0,000648193359375;0,5023193359375;2;1253;0,105122831836343;-0,094011826068163
0,50506591796875;1090,01808224797;0,0006439208984375;0,50408935546875;2;1254;0,105122831836343;-0,094011826068163
0,50750732421875;1090,14015224766;0,00063995361328125;0,50750732421875;2;1255;0,105122831836343;-0,094011826068163
0,50994873046875;1090,26222224735;0,00063629150390625;0,5101318359375;2;1256;0,105122831836343;-0,094011826068163
0,51239013671875;1090,38429224704;0,00063262939453125;0,51220703125;2;1257;0,105122831836343;-0,094011826068163
0,51483154296875;1090,50636224674;0,00062896728515625;0,514923095703125;2;1258;0,105122831836343;-0,094011826068163
0,51727294921875;1090,62843224643;0,0006256103515625;0,517303466796875;2;1259;0,105122831836343;-0,094011826068163
0,51971435546875;1090,75050224612;0,00062225341796875;0,5194091796875;2;1260;0,105122831836343;-0,094011826068163
0,52215576171875;1090,87257224581;0,00061920166015625;0,522247314453125;2;1261;0,105122831836343;-0,094011826068163
0,52459716796875;1090,9946422455;0,0006158447265625;0,524322509765625;2;1262;0,105122831836343;-0,094011826068163
0,52703857421875;1091,1167122452;0,00061309814453125;0,526092529296875;2;1263;0,105122831836343;-0,094011826068163
0,52947998046875;1091,23878224489;0,00061004638671875;0,529388427734375;2;1264;0,105122831836343;-0,094011826068163
0,53192138671875;1091,36085224458;0,0006072998046875;0,53131103515625;2;1265;0,105122831836343;-0,094011826068163
0,53436279296875;1091,48292224427;0,00060455322265625;0,533447265625;2;1266;0,105122831836343;-0,094011826068163
0,53680419921875;1091,60499224396;0,00060211181640625;0,536529541015625;2;1267;0,105122831836343;-0,094011826068163
0,53924560546875;1091,72706224365;0,00059967041015625;0,539093017578125;2;1268;0,105122831836343;-0,094011826068163
0,54168701171875;1091,84913224335;0,00059722900390625;0,540740966796875;2;1269;0,105122831836343;-0,094011826068163
0,54412841796875;1091,97120224304;0,00059478759765625;0,5438232421875;2;1270;0,105122831836343;-0,094011826068163
0,54656982421875;1092,09327224273;0,0005926513671875;0,54669189453125;2;1271;0,105122831836343;-0,094011826068163
0,54901123046875;1092,21534224242;0,00059051513671875;0,5479736328125;2;1272;0,105122831836343;-0,094011826068163
0,55145263671875;1092,33741224211;0,00058837890625;0,55133056640625;2;1273;0,105122831836343;-0,094011826068163
0,55389404296875;1092,4594822418;0,00058624267578125;0,55279541015625;2;1274;0,105122831836343;-0,094011826068163
0,55633544921875;1092,5815522415;0,0005841064453125;0,555419921875;2;1275;0,105122831836343;-0,094011826068163
0,55877685546875;1092,70362224119;0,000582275390625;0,5584716796875;2;1276;0,105122831836343;-0,094011826068163
0,56121826171875;1092,82569224088;0,0005804443359375;0,5609130859375;2;1277;0,105122831836343;-0,094011826068163
0,56365966796875;1092,94776224057;0,00057861328125;0,56280517578125;2;1278;0,105122831836343;-0,094011826068163
0,56610107421875;1093,06983224026;0,0005767822265625;0,56591796875;2;1279;0,105122831836343;-0,094011826068163
0,56854248046875;1093,19190223996;0,000574951171875;0,567474365234375;2;1280;0,105122831836343;-0,094011826068163
0,57098388671875;1093,31397223965;0,00057342529296875;0,570343017578125;2;1281;0,105122831836343;-0,094011826068163
0,57342529296875;1093,43604223934;0,00057159423828125;0,573516845703125;2;1282;0,105122831836343;-0,094011826068163
0,57586669921875;1093,55811223903;0,000570068359375;0,575927734375;2;1283;0,105122831836343;-0,094011826068163
0,57830810546875;1093,68018223872;0,00056854248046875;0,577880859375;2;1284;0,105122831836343;-0,094011826068163
0,58074951171875;1093,80225223841;0,0005670166015625;0,580841064453125;2;1285;0,105122831836343;-0,094011826068163
0,58319091796875;1093,92432223811;0,00056549072265625;0,582305908203125;2;1286;0,105122831836343;-0,094011826068163
0,58563232421875;1094,0463922378;0,00056396484375;0,58538818359375;2;1287;0,105122831836343;-0,094011826068163
